studentID,interaction,numInteractionCurr,numInteractionTotal,representation,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,numProblemsCompleted,PPType,numAttempts,hintFollow
rbwest,902,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.306,17.1,,0,,
rbwest,903,,,0,0,0,1,((A>B)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.541,18.641,,0,,
rbwest,904,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.922,19.563,,0,,
rbwest,905,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.282,22.845,,0,,
rbwest,906,,,0,0,0,1,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.757,24.602,,0,,
rbwest,907,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.151,27.753,,0,,
rbwest,908,,,0,0,0,2,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,6.877,34.63,,0,,
rbwest,909,,,0,0,0,1,(-A>(D+G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,undefined,,0,0.716,35.346,,0,,
rbwest,910,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.517,36.863,,0,,
rbwest,911,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.243,38.106,,0,,
rbwest,912,,,0,0,0,1,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.013,39.119,,0,,
rbwest,913,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,6.372,45.491,,0,,
rbwest,914,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.311,46.802,,0,,
rbwest,915,,,0,0,0,1,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.623,47.425,,0,,
rbwest,916,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.937,48.362,,0,,
rbwest,917,,,0,0,0,1,(-D>F),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,2.369,50.731,,0,,
rbwest,918,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,2.062,52.793,,0,,
rbwest,919,,,0,0,0,2,(-D>F),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.208,54.001,,0,,
rbwest,920,,,0,0,0,1,(-D>F),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.671,55.672,,0,,
rbwest,921,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.289,56.961,,0,,
rbwest,922,,,0,0,0,1,(A>B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,4.535,61.496,,0,,
rbwest,923,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,No hint available for this step.,,0,23.405,84.901,,0,,
rbwest,925,,,0,1,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,No hint available for this step.,,0,1.667,94.739,,0,,
rbwest,929,,,0,1,0,3,Dist,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,168.911,267.353,,0,,
kgohel2,879,,,0,0,0,2,((-Y>X)*(T>S)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.696,3980.4,,0,,
kgohel2,886,,,0,0,0,1,((-Y>X)*(T>S)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.987,4025.45,,0,,
kgohel2,887,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.129,4026.57,,0,,
kgohel2,889,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,4.1.3.0,2,,,0,4.519,4033.51,,0,,
kgohel2,891,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,0,,,0,4.353,4.982,,0,,
kgohel2,893,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Try to derive D>F working forward.,,1,4.123,4.464,,0,,
kgohel2,894,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G to derive it.,,2,1.828,6.292,,0,,
kgohel2,895,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Click on rule Simp.,,3,0.384,6.676,,0,,
kgohel2,896,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G and click on rule Simp to derive D>F.,,4,0.149,6.825,,0,,
kgohel2,897,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G and click on rule Simp to derive D>F.,,5,0.189,7.014,,0,,
kgohel2,898,,,0,0,0,1,((D>F)*-G),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,5,3.1,10.114,,0,,
kgohel2,899,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,5,5.355,15.469,,0,,
kgohel2,900,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,6.563,22.032,,0,,
kgohel2,901,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Try to derive -G working forward.,,1,2.466,24.498,,0,,
kgohel2,902,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G to derive it.,,2,0.181,24.679,,0,,
kgohel2,903,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Click on rule Simp.,,3,0.215,24.894,,0,,
kgohel2,905,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G and click on rule Simp to derive -G.,,4,0.566,27.33,,0,,
kgohel2,906,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G and click on rule Simp to derive -G.,,5,0.214,27.544,,0,,
kgohel2,907,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (D>F)*-G and click on rule Simp to derive -G.,,6,0.161,27.705,,0,,
kgohel2,908,,,0,0,0,1,(D>F),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,6,1.561,29.266,,0,,
kgohel2,909,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,6,1.592,30.858,,0,,
kgohel2,911,,,0,0,0,1,((D>F)*-G),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,6,0.854,33.376,,0,,
kgohel2,912,,,0,0,0,2,(D>F),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,6,1.082,34.458,,0,,
kgohel2,913,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,6,1.043,35.501,,0,,
kgohel2,914,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,2.05,37.551,,0,,
kgohel2,916,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Try to derive -B working forward.,,1,0.378,40.637,,0,,
kgohel2,917,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight B>G and -G to derive it.,,2,0.531,41.168,,0,,
kgohel2,918,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Click on rule MT.,,3,0.299,41.467,,0,,
kgohel2,919,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight B>G and -G and click on rule MT to derive -B.,,4,0.151,41.618,,0,,
kgohel2,920,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight B>G and -G and click on rule MT to derive -B.,,5,0.566,42.184,,0,,
kgohel2,921,,,0,0,0,1,(B>G),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,5,1.781,43.965,,0,,
kgohel2,923,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,5,3.789,50.22,,0,,
kgohel2,924,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,1.164,51.384,,0,,
kgohel2,925,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Try to derive C>D working forward.,,1,5.874,57.258,,0,,
kgohel2,926,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B to derive it.,,2,0.172,57.43,,0,,
kgohel2,927,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Click on rule DS.,,3,0.167,57.597,,0,,
kgohel2,928,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,4,0.18,57.777,,0,,
kgohel2,929,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,5,0.17,57.947,,0,,
kgohel2,930,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,6,0.199,58.146,,0,,
kgohel2,931,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,7,0.182,58.328,,0,,
kgohel2,932,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,8,0.187,58.515,,0,,
kgohel2,933,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,9,0.177,58.692,,0,,
kgohel2,934,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,10,0.173,58.865,,0,,
kgohel2,935,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight (C>D)+B and -B and click on rule DS to derive C>D.,,11,0.175,59.04,,0,,
kgohel2,936,,,0,0,0,1,((C>D)+B),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,11,3.057,62.097,,0,,
kgohel2,937,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,11,1.139,63.236,,0,,
kgohel2,938,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,1.763,64.999,,0,,
kgohel2,939,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Try to derive C>F working forward.,,1,1.39,66.389,,0,,
kgohel2,940,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight D>F and C>D to derive it.,,2,0.156,66.545,,0,,
kgohel2,941,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Click on rule HS.,,3,0.159,66.704,,0,,
kgohel2,942,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,Highlight D>F and C>D and click on rule HS to derive C>F.,,4,2.205,68.909,,0,,
kgohel2,943,,,0,0,0,1,(C>D),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,4,1.002,69.911,,0,,
kgohel2,944,,,0,0,0,1,(D>F),,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,4,0.652,70.563,,0,,
kgohel2,945,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,4.586,75.149,,0,,
kgohel2,947,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,4.-1.2.0,2,,,0,2.267,78.692,,0,,
kgohel2,948,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.001,78.693,,0,,
kgohel2,950,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,No hint available for this step.,,0,14.014,14.283,,0,,
kgohel2,951,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,No hint available for this step.,,0,0.22,14.503,,0,,
kgohel2,952,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,No hint available for this step.,,0,0.172,14.675,,0,,
kgohel2,953,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,No hint available for this step.,,0,0.185,14.86,,0,,
kgohel2,954,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,No hint available for this step.,,0,0.211,15.071,,0,,
kgohel2,955,,,0,0,0,1,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,undefined,,0,18.738,33.809,,0,,
kgohel2,956,,,0,0,0,2,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.626,34.435,,0,,
kgohel2,957,,,0,0,0,1,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,5.06,39.495,,0,,
kgohel2,958,,,0,0,0,2,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.45,40.945,,0,,
kgohel2,959,,,0,0,0,1,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.479,42.424,,0,,
kgohel2,960,,,0,0,0,2,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.689,43.113,,0,,
kgohel2,961,,,0,0,0,1,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,4.416,47.529,,0,,
kgohel2,962,,,0,0,0,1,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.777,48.306,,0,,
kgohel2,963,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.907,49.213,,0,,
kgohel2,966,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.447,51.466,,0,,
kgohel2,968,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,2.137,54.844,,0,,
kgohel2,970,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.028,56.173,,0,,
kgohel2,972,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.328,57.76,,0,,
kgohel2,974,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.784,58.799,,0,,
kgohel2,976,,,0,0,0,2,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.867,60.907,,0,,
kgohel2,977,,,0,0,0,1,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.561,61.468,,0,,
kgohel2,978,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.225,62.693,,0,,
kgohel2,980,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.874,63.895,,0,,
kgohel2,982,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.861,64.984,,0,,
kgohel2,984,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.925,66.127,,0,,
kgohel2,986,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.861,67.189,,0,,
kgohel2,988,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.965,68.58,,0,,
kgohel2,991,,,0,0,0,2,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.462,70.92,,0,,
kgohel2,993,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.536,72.29,,0,,
kgohel2,995,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.317,74.054,,0,,
kgohel2,997,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.914,75.226,,0,,
kgohel2,999,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.957,76.443,,0,,
kgohel2,1001,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.028,77.688,,0,,
kgohel2,1003,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.787,78.719,,0,,
kgohel2,1005,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.729,79.708,,0,,
kgohel2,1007,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.985,80.924,,0,,
kgohel2,1008,,,0,0,0,2,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.743,81.667,,0,,
kgohel2,1009,,,0,0,0,1,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.555,82.222,,0,,
kgohel2,1010,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,4.414,86.636,,0,,
kgohel2,1012,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.823,87.795,,0,,
kgohel2,1014,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.897,88.916,,0,,
kgohel2,1016,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.737,89.883,,0,,
kgohel2,1019,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.494,91.344,,0,,
kgohel2,1021,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.709,92.283,,0,,
kgohel2,1023,,,0,0,0,2,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.037,93.554,,0,,
kgohel2,1024,,,0,0,0,1,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.697,94.251,,0,,
kgohel2,1025,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,2.66,96.911,,0,,
kgohel2,1027,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.804,97.958,,0,,
kgohel2,1029,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.775,98.952,,0,,
kgohel2,1031,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.779,99.939,,0,,
kgohel2,1033,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.718,100.91,,0,,
kgohel2,1035,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.882,102.057,,0,,
kgohel2,1037,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.802,104.408,,0,,
kgohel2,1038,,,0,0,0,1,((-Y>-F)*(E>G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.825,105.233,,0,,
kgohel2,1039,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.772,106.005,,0,,
kgohel2,1041,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.241,107.514,,0,,
kgohel2,1043,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.81,108.769,,0,,
kgohel2,1045,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,3.366,112.675,,0,,
kgohel2,1047,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.154,114.428,,0,,
kgohel2,1049,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.81,115.531,,0,,
kgohel2,1051,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.931,117.082,,0,,
asgargan,1003,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,63562.3,71243.2,,1,,
asgargan,1013,,,0,0,0,2,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,9.539,71305.5,,1,,
asgargan,1015,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.331,71310,,1,,
asgargan,1017,,,0,0,0,1,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.769,71312,,1,,
asgargan,1019,,,0,0,0,1,(-H+-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.303,71313.9,,1,,
asgargan,1031,,,0,0,0,2,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.093,71373,,1,,
asgargan,1032,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.077,71374.1,,1,,
asgargan,1036,,,0,0,0,2,(G+A),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,20.832,71434.6,,1,,
asgargan,1037,,,0,0,0,1,P,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,31.475,71466.1,,1,,
asgargan,1039,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,11.531,71510.3,,1,,
asgargan,1040,,,0,0,0,5,Add,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,3.552,71513.9,,1,,
asgargan,1041,,,0,0,0,1,(P+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.298,71515.2,,1,,
asgargan,1042,,,0,0,0,1,(H>-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,2.571,71517.8,,1,,
asgargan,1043,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.675,71518.4,,1,,
asgargan,1045,,,0,0,0,2,(P+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,2.34,71526.9,,1,,
asgargan,1047,,,0,0,0,2,(H>-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.348,71527.8,,1,,
asgargan,1048,,,0,0,0,1,(-H+-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,722.105,72249.9,,1,,
asgargan,1049,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,3.965,72253.9,,1,,
asgargan,1050,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,21.962,72275.9,,1,,
asgargan,1052,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.553,72278.9,,1,,
asgargan,1054,,,0,0,0,6,#NAME?,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,12.929,72295.4,,1,,
asgargan,1055,,,0,0,0,1,(-H+-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.636,72296,,1,,
asgargan,1056,,,0,0,0,6,(-H+-B),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.872,72297.9,,1,,
asgargan,1057,,,0,0,0,1,(P+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.08,72299,,1,,
asgargan,1058,,,0,0,0,6,(P+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.605,72300.6,,1,,
jwschaff,1,,,0,0,0,0,login,,,,,,,,,,,,,,,,,,,,,1.0.1.0,0,,,0,0.08,0.08,,0,,
jwschaff,9,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,Try to derive -L working forward.,,1,292.047,292.374,,0,,
jwschaff,10,,,0,0,0,1,(-U>-L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.642,293.016,,0,,
jwschaff,12,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,1.758,307.117,,0,,
jwschaff,13,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,2.707,309.824,,0,,
jwschaff,14,,,0,0,0,1,(B*(S+L)),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.954,310.778,,0,,
jwschaff,20,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.733,337.591,,0,,
jwschaff,21,,,0,0,0,2,(B*(S+L)),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.934,338.525,,0,,
jwschaff,22,,,0,0,0,1,(B*(S+L)),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.922,339.447,,0,,
jwschaff,27,,,0,0,0,3,Com,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.083,364.142,,0,,
jwschaff,32,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,3.086,395.974,,0,,
jwschaff,44,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,4.211,456.295,,0,,
jwschaff,46,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,2.782,469.039,,0,,
jwschaff,47,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,8.011,477.05,,0,,
jwschaff,50,,,0,0,0,1,(S+L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,7.16,491.178,,0,,
jwschaff,51,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.912,492.09,,0,,
jwschaff,54,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,1.008,503.635,,0,,
jwschaff,58,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,undefined,,0,15.839,522.367,,0,,
