studentID,collaborators,interaction,numInteractionCurr,numInteractionTotal,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,certificate,numProblemsCompleted,PPType,numAttempts,hintFollow
jareinha,,913,1,2,0,0,1,(-D>-I),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.-1.3.1,3,Try to derive S>D,1,1,12.274,12.274,,2,2,1,1
jareinha,,263,1,1,0,0,1,(-I*J),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.1.0,3,Try to derive F,1,1,24.559,24.559,,6,7,0,1
jareinha,,1018,1,1,0,0,1,(Z*-W),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.2.0,3,Try to derive (Z>(-Y>X)),1,1,19.842,19.842,,11,14,0,0
jareinha,,1031,11,11,0,0,3,DS,5,0,4,0,2,0,0,0,0,0,5,0,4,0,2,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,0,14.877999999999993,78.514,,11,14,0,0
jareinha,,1032,12,12,0,0,1,(-Y>X),6,0,4,0,2,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,21.326999999999998,99.841,,11,14,0,0
bjespela,,1855,5,5,0,0,2,(-N+J),3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6.1.2.0,3,Try to derive -J>-N,1,1,4.166,11.714,,1,-1,0,0
bjespela,,1929,26,42,0,1,3,Simp,9,3,11,0,3,0,0,0,0,0,16,5,16,0,5,0,0,0,0,0,6.1.2.0,3,Try to derive -J>-N,1,1,1.0549999999999926,74.339,,1,-1,1,1
bjespela,,970,4,15,0,1,1,-(-C+-D),2,1,1,0,0,0,0,0,0,0,7,1,5,0,2,0,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,2.3099999999999987,14.847,,2,10,1,1
bjespela,,1011,31,42,0,1,1,(-C>F),12,6,9,0,4,0,0,0,0,0,17,6,13,0,6,0,0,0,0,0,3.-1.2.0,3,Try to derive -D,1,1,2.0160000000000053,84.732,,2,10,1,1
bjespela,,1752,7,7,0,0,3,Conj,2,0,4,0,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,5.-1.3.0,3,Try to derive (-Y*-F),1,1,11.969,25.427,,6,19,0,0
bjespela,,739,2,3,0,0,3,Simp,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2.-1.1.1,3,Try to derive -H,1,1,2.273999999999999,11.359,,7,7,1,1
bjespela,,746,8,9,0,0,3,Simp,4,0,3,0,1,0,0,0,0,0,4,0,3,0,1,0,0,0,0,1,2.-1.1.1,3,Try to derive -H,1,1,9.79,27.66,,7,7,1,1
bjespela,,748,10,11,0,0,7,get,4,0,3,0,2,0,1,0,0,0,4,0,3,0,2,0,1,0,0,1,2.-1.1.1,3,Try to derive -H,0,1,2.2349999999999994,40.906,,7,7,1,1
bjespela,,753,11,12,0,0,7,get,4,0,3,0,2,0,2,0,0,0,4,0,3,0,2,0,2,0,0,1,2.-1.1.1,3,Try to derive -H,0,2,3.9140000000000015,44.82,,7,7,1,1
bjespela,,754,12,13,0,0,7,get,4,0,3,0,2,0,3,0,0,0,4,0,3,0,2,0,3,0,0,1,2.-1.1.1,3,Try to derive -H,0,3,0.9600000000000009,45.78,,7,7,1,1
bjespela,,755,13,14,0,0,7,get,4,0,3,0,2,0,4,0,0,0,4,0,3,0,2,0,4,0,0,1,2.-1.1.1,3,Try to derive -H,0,4,0.16400000000000148,45.944,,7,7,1,1
bjespela,,756,14,15,0,0,7,get,4,0,3,0,2,0,5,0,0,0,4,0,3,0,2,0,5,0,0,1,2.-1.1.1,3,Try to derive -H,0,5,0.125,46.069,,7,7,1,1
bjespela,,768,22,23,0,0,7,get,7,2,4,0,3,0,6,0,0,0,7,2,4,0,3,0,6,0,0,1,2.-1.1.1,3,Try to derive -H,0,1,2.504000000000005,66.593,,7,7,1,1
bjespela,,781,32,33,0,0,3,Impl,11,4,8,0,3,0,6,0,0,0,11,4,8,0,3,0,6,0,0,1,2.-1.1.1,3,Try to derive -H,1,0,22.254000000000005,104.893,,7,7,1,1
bjespela,,793,40,41,0,0,7,get,14,4,11,0,4,0,7,0,0,0,14,4,11,0,4,0,7,0,0,1,2.-1.1.1,3,Try to derive -H,0,1,7.515999999999991,145.416,,7,7,1,1
bjespela,,817,4,46,0,1,9,,0,0,1,0,0,0,0,0,3,0,14,4,12,0,4,0,7,0,4,1,2.-1.1.1,3,Try to derive -H,1,1,11.602,16.828,,7,7,2,1
bjespela,,830,8,54,0,1,3,Simp,3,1,3,0,1,0,0,0,0,0,17,5,15,0,5,0,7,0,4,1,2.-1.1.1,3,Try to derive -H,1,1,0.6939999999999991,21.677,,7,7,3,1
bjespela,,846,18,64,0,1,3,DS,7,1,7,0,3,0,0,0,0,0,21,5,19,0,7,0,7,0,4,1,2.-1.1.1,3,Try to derive -H,1,0,8.951,50.853,,7,7,3,1
bjespela,,514,7,7,0,0,2,(I+F),4,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2.-1.1.0,3,Try to derive F,1,1,0.488999999999999,10.587,,8,7,0,1
bjespela,,554,23,23,0,0,3,DeM,10,5,6,0,2,0,0,0,0,0,10,5,6,0,2,0,0,0,0,0,2.-1.1.0,3,Try to derive (F+G),1,0,7.311000000000007,85.483,,8,7,0,0
bjespela,,565,30,30,0,0,1,F,14,7,7,0,2,0,0,0,0,0,14,7,7,0,2,0,0,0,0,0,2.-1.1.0,3,Try to derive (F+G),1,1,11.211000000000013,110.674,,8,7,0,0
bjespela,,621,9,56,0,0,2,((-F*-G)+H),4,2,2,0,1,0,0,0,0,0,22,15,16,0,3,0,0,0,0,0,2.-1.1.0,3,Try to derive F,1,1,15.620999999999999,46,,8,7,1,1
bjespela,,634,4,64,0,0,3,Impl,1,0,3,0,0,0,0,0,0,0,25,15,20,0,3,0,0,0,1,0,2.-1.1.0,3,Try to derive F,1,1,19.645999999999997,38.471,,8,7,2,1
bjespela,,661,18,78,0,0,7,get,5,2,9,0,1,0,1,0,0,0,29,17,26,0,4,0,1,0,1,0,2.-1.1.0,3,Try to derive (F+G),0,1,2.777000000000001,79.719,,8,7,2,1
bjespela,,126,21,21,0,0,1,auto,10,5,5,0,1,0,0,0,0,0,10,5,5,0,1,0,0,0,0,0,1.0.1.0,3,Try to derive (B*C),1,1,118.05399999999992,543.637,,9,0,0,1
bjespela,,172,40,40,0,0,3,MT,18,11,10,0,1,0,0,0,0,0,18,11,10,0,1,0,0,0,0,0,1.0.1.0,3,Try to derive (B*C),1,0,8.808999999999969,703.895,,9,0,0,1
bjespela,,179,43,43,0,0,7,get,18,11,11,0,2,0,1,0,0,0,18,11,11,0,2,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),0,1,4.534999999999968,717.507,,9,0,0,1
bjespela,,255,12,12,0,0,3,Impl,5,1,4,0,2,0,0,0,0,0,5,1,4,0,2,0,0,0,0,0,1.0.2.0,3,Try to derive (B*(S+L)),1,0,7.788000000000004,36.624,,10,0,0,0
bjespela,,260,14,14,0,0,3,MT,6,1,5,0,2,0,0,0,0,0,6,1,5,0,2,0,0,0,0,0,1.0.2.0,3,Try to derive (B*(S+L)),1,0,10.5,51.018,,10,0,0,0
bjespela,,1302,12,12,0,0,2,(W+(T>S)),6,3,2,0,1,0,0,0,0,0,6,3,2,0,1,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,1.3949999999999996,21.553,,12,-1,0,0
bjespela,,1317,23,23,0,0,3,Impl,10,4,7,0,2,0,0,0,0,0,10,4,7,0,2,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,8.518,50.515,,12,-1,0,0
bjespela,,1337,38,38,0,0,2,(Y+X),16,8,10,0,4,0,0,0,0,0,16,8,10,0,4,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,19.927999999999997,110.917,,12,-1,0,0
bjespela,,1354,50,50,0,0,1,(Y>S),24,11,11,0,4,0,0,0,0,0,24,11,11,0,4,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,2.2379999999999995,150.529,,12,-1,0,0
bjespela,,1362,56,56,0,0,1,(Y>S),27,13,12,0,4,0,0,0,0,0,27,13,12,0,4,0,0,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),1,1,7.778999999999996,168.984,,12,-1,0,0
bjespela,,1400,70,70,0,0,7,get,30,15,19,0,5,0,1,0,0,0,30,15,19,0,5,0,1,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),0,1,2.6820000000000164,255.799,,12,-1,0,0
bmmansou,,92,4,4,0,0,3,HS,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2.1.1.0,3,Try to derive -R,1,1,7.667999999999992,100.939,,1,4,0,0
bmmansou,,121,11,11,0,0,7,get,2,0,8,0,0,0,1,0,0,0,2,0,8,0,0,0,1,0,0,0,2.1.1.0,3,Try to derive -R,0,2,4.9360000000000355,467.867,,1,4,0,0
bmmansou,,147,21,21,0,0,7,get,4,2,13,0,0,0,2,0,0,0,4,2,13,0,0,0,2,0,0,0,2.1.1.0,3,Try to derive -R,0,1,5.255999999999972,814.939,,1,4,0,0
bmmansou,,165,29,29,0,0,3,DeM,7,3,17,0,0,0,2,0,0,0,7,3,17,0,0,0,2,0,0,0,2.1.1.0,3,Try to derive -R,1,1,9.45399999999995,884.358,,1,4,0,0
bmmansou,,172,32,32,1,0,7,get,7,3,19,0,0,0,3,0,0,0,7,3,19,0,0,0,3,0,0,0,2.1.1.0,3,Try to derive -R,0,2,25.070999999999913,968.685,,1,4,0,0
bmmansou,,180,1,36,0,1,1,-(-R+N),1,0,0,0,0,0,0,0,0,0,9,4,20,0,0,0,3,0,0,0,2.1.1.0,3,Try to derive S,1,1,12.065,12.065,,1,4,1,0
bmmansou,,185,6,41,0,1,1,(R*-N),3,0,2,0,1,0,0,0,0,0,11,4,22,0,1,0,3,0,0,0,2.1.1.0,3,Try to derive S,1,1,23.162000000000003,52.081,,1,4,1,0
bmmansou,,194,12,47,0,1,3,CD,5,0,5,0,2,0,0,0,0,0,13,4,25,0,2,0,3,0,0,0,2.1.1.0,3,Try to derive -R,1,1,7.224999999999994,86.708,,1,4,1,0
bmmansou,,226,22,57,0,1,1,((Q>P)>S),7,1,11,0,3,0,0,0,0,0,15,5,31,0,3,0,3,0,0,0,2.1.1.0,3,Try to derive -R,1,1,46.04699999999997,334.611,,1,4,1,0
bmmansou,,296,17,76,0,0,7,get,3,1,12,0,0,0,1,0,0,0,18,6,44,0,3,1,4,0,0,0,2.1.1.0,3,Try to derive -R,0,2,10.613,174.2,,1,4,2,0
bmmansou,,300,2,79,0,0,3,Impl,1,0,1,0,0,0,0,0,0,0,19,6,45,0,3,1,4,0,0,1,2.1.1.0,3,Try to derive S,1,1,2.67,12.116,,1,4,3,0
bmmansou,,374,1,1,0,0,1,(-Z*-R),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.1.0,3,Try to derive -Z,1,1,16.143,16.143,,1,4,0,1
bmmansou,,382,7,7,0,0,3,MT,3,0,3,0,1,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+K),1,1,12.774000000000004,41.639,,1,4,0,0
bmmansou,,385,9,9,0,0,1,(K+J),4,0,4,0,1,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+K),1,1,19.743999999999993,79.442,,1,4,0,0
bmmansou,,387,11,11,0,0,1,K,5,0,5,0,1,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,1,16.07499999999999,107.085,,1,4,0,0
bmmansou,,390,14,14,0,0,1,(L+K),6,0,6,0,2,0,0,0,0,0,6,0,6,0,2,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,1,14.753,129.332,,1,4,0,0
bmmansou,,398,1,18,0,0,7,get,0,0,0,0,0,0,1,0,0,0,7,0,7,0,2,0,1,0,1,0,3.-1.1.0,3,Try to derive -J,0,1,2.596,2.596,,1,4,1,1
bmmansou,,405,7,24,0,0,7,get,2,0,2,0,1,0,2,0,0,0,9,0,9,0,3,0,2,0,1,0,3.-1.1.0,3,Try to derive (J+K),0,1,1.6320000000000014,16.46,,1,4,1,0
bmmansou,,408,10,27,0,0,7,get,3,0,3,0,1,0,3,0,0,0,10,0,10,0,3,0,3,0,1,0,3.-1.1.0,3,Try to derive (J+(L+K)),0,1,2.907,28.762,,1,4,1,0
bmmansou,,409,11,28,0,0,7,get,3,0,3,0,1,0,4,0,0,0,10,0,10,0,3,0,4,0,1,0,3.-1.1.0,3,Try to derive (J+(L+K)),0,2,24.744999999999997,53.507,,1,4,1,0
bmmansou,,419,1,2,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,1,6.523,6.523,,1,4,1,1
bmmansou,,441,20,21,0,0,3,CD,8,3,6,0,2,0,1,0,0,0,8,3,6,0,2,0,1,0,0,1,3.-1.1.1,3,Try to derive -C+J,1,1,24.361999999999995,98.687,,1,4,1,1
bmmansou,,443,21,22,0,0,7,get,8,3,6,0,2,0,2,0,0,0,8,3,6,0,2,0,2,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,2,11.454000000000008,110.141,,1,4,1,1
bmmansou,,444,22,23,0,0,7,get,8,3,6,0,2,0,3,0,0,0,8,3,6,0,2,0,3,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,3,3.85799999999999,113.999,,1,4,1,1
bmmansou,,445,23,24,0,0,7,get,8,3,6,0,2,0,4,0,0,0,8,3,6,0,2,0,4,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,4,0.7319999999999993,114.731,,1,4,1,1
bmmansou,,446,24,25,0,0,7,get,8,3,6,0,2,0,5,0,0,0,8,3,6,0,2,0,5,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,5,0.17800000000001148,114.909,,1,4,1,1
bmmansou,,447,25,26,0,0,7,get,8,3,6,0,2,0,6,0,0,0,8,3,6,0,2,0,6,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,6,0.15099999999999625,115.06,,1,4,1,1
bmmansou,,448,26,27,0,0,7,get,8,3,6,0,2,0,7,0,0,0,8,3,6,0,2,0,7,0,0,1,3.-1.1.1,3,Try to derive -C+J,0,7,0.15699999999999648,115.217,,1,4,1,1
bmmansou,,350,1,1,0,0,1,(L*K),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.3.0,3,Try to derive K,1,1,11.073,11.073,,3,4,0,1
bmmansou,,360,10,10,0,0,1,O,5,3,1,0,1,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,2.-1.3.0,3,Try to derive (Q>P),1,1,11.244999999999997,40.785,,3,4,0,1
bmmansou,,574,1,1,0,0,1,((A>-B)+C),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive B>-A,1,1,10.95,10.95,,4,6,0,1
bmmansou,,579,5,5,0,0,1,(A>-B),3,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive (-D>B),1,1,60.184,84.181,,4,6,0,0
bmmansou,,584,9,9,0,0,2,(--B>-A),4,1,4,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive (-D>B),1,1,22.334999999999994,114.723,,4,6,0,0
bmmansou,,589,14,14,0,0,2,(D+B),6,2,5,0,1,0,0,0,0,0,6,2,5,0,1,0,0,0,0,0,5.1.1.0,3,Try to derive (-D>B),1,1,37.10300000000001,163.812,,4,6,0,0
bmmansou,,332,2,2,0,0,3,MT,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.-1.2.0,3,Try to derive M*N,1,0,2.745000000000001,12.089,,5,4,0,1
bmmansou,,336,5,5,0,0,1,((-K+L)>(M*N)),2,0,2,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2.-1.2.0,3,Try to derive M*N,1,1,227.817,253.13,,5,4,0,1
bmmansou,,27,10,10,0,0,7,get,5,2,1,0,1,0,1,0,0,0,5,2,1,0,1,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),0,1,13.593000000000018,266.382,,9,0,0,1
bmmansou,,34,15,15,0,0,3,MP,8,2,3,0,1,0,1,0,0,0,8,2,3,0,1,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),1,0,22.021000000000015,347.947,,9,0,0,1
bmmansou,,42,1,1,0,0,1,(-U>-L),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive -L,1,1,17.102,17.102,,10,0,0,1
bmmansou,,45,3,3,0,0,1,(B*(S+L)),2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive (S+L),1,1,133.56099999999998,179.825,,10,0,0,1
bmmansou,,509,1,1,0,0,1,(-O*(-W>A)),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.1.0,3,Try to derive -O,1,1,29.125,29.125,,13,1,0,1
bmmansou,,518,8,8,0,0,1,((U>K)+(R*N)),4,0,3,0,1,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,4.1.1.0,3,Try to derive (K>A),1,1,0.7349999999999994,57.757,,13,1,0,0
bmmansou,,522,12,12,0,0,1,(-O*(-W>A)),6,1,4,0,1,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0,4.1.1.0,3,Try to derive (K>A),1,1,13.501000000000005,86.159,,13,1,0,0
iggatlan,,331,1,1,0,0,1,(-Z*-R),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.1.0,3,Try to derive -Z,1,1,14.1,14.1,,1,2,0,1
iggatlan,,339,7,7,0,0,7,get,3,0,3,0,0,0,1,0,0,0,3,0,3,0,0,0,1,0,0,0,3.-1.1.0,3,Try to derive (J+K),0,1,8.483,37.182,,1,2,0,0
iggatlan,,864,2,2,0,0,3,Equiv,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.1.2.0,3,Try to derive -J>-N,1,0,2.0039999999999996,10.641,,2,-1,0,0
iggatlan,,868,5,5,0,0,1,(N>J),3,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,6.1.2.0,3,Try to derive (-J>-N),1,1,15.317,47.385,,2,-1,0,0
iggatlan,,874,11,11,0,0,1,((B>-J)*(-J>B)),6,0,4,0,0,1,0,0,0,0,6,0,4,0,0,1,0,0,0,0,6.1.2.0,3,Try to derive (-J>-N),1,1,20.419000000000004,80.298,,2,-1,0,0
iggatlan,,886,22,22,0,0,2,(B>-J),11,3,6,0,1,1,0,0,0,0,11,3,6,0,1,1,0,0,0,0,6.1.2.0,3,Try to derive (-J>-N),1,1,11.195999999999998,122.87,,2,-1,0,0
iggatlan,,892,28,28,0,0,3,HS,14,4,8,0,1,1,0,0,0,0,14,4,8,0,1,1,0,0,0,0,6.1.2.0,3,Try to derive ((B>-J)*(-J>B)),1,0,1.9330000000000211,150.747,03081-213E0-321DT-1E2L1,2,-1,0,0
iggatlan,,352,2,2,0,0,3,MT,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.-1.3.0,3,Try to derive I*Q,1,0,2.2569999999999997,10.372,,3,2,0,1
iggatlan,,422,11,25,0,0,3,MP,6,1,4,0,0,0,0,0,0,0,14,3,7,0,0,0,0,0,1,0,3.-1.3.0,3,Try to derive (D+Y),1,0,6.555,39,,3,2,1,0
iggatlan,,716,2,2,0,0,3,Impl,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.-1.1.0,3,Try to derive Z>-G,1,0,2.7719999999999985,14.306,,6,2,0,0
iggatlan,,738,7,14,0,0,3,HS,3,0,3,0,0,0,0,0,1,0,6,1,6,0,0,0,0,0,1,0,5.-1.1.0,3,Try to derive (Z>-G),1,1,2.830000000000002,23.605,,6,2,1,0
iggatlan,,746,11,18,0,0,1,(G>-Z),5,1,4,0,0,0,0,0,1,0,8,2,7,0,0,0,0,0,1,0,5.-1.1.0,3,Try to derive (Z>-G),1,1,17.490000000000002,55.459,,6,2,1,0
iggatlan,,801,18,45,0,0,3,HS,9,3,5,0,0,1,0,0,0,0,20,6,16,0,0,1,0,0,2,0,5.-1.1.0,3,Try to derive (Z>-G),1,1,1.742999999999995,68.446,,6,2,2,0
iggatlan,,81,2,2,0,0,3,Simp,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0.3.0,3,Try to derive -W,1,1,2.5229999999999997,10.868,,8,0,0,1
iggatlan,,105,14,14,0,0,7,get,6,4,3,0,0,0,1,0,0,0,6,4,3,0,0,0,1,0,0,0,1.0.3.0,3,Try to derive -W,0,2,7.759999999999991,97.008,,8,0,0,1
iggatlan,,106,15,15,0,0,7,get,6,4,3,0,0,0,2,0,0,0,6,4,3,0,0,0,2,0,0,0,1.0.3.0,3,Try to derive -W,0,3,0.3580000000000041,97.366,,8,0,0,1
iggatlan,,107,16,16,0,0,7,get,6,4,3,0,0,0,3,0,0,0,6,4,3,0,0,0,3,0,0,0,1.0.3.0,3,Try to derive -W,0,4,0.40800000000000125,97.774,,8,0,0,1
iggatlan,,108,17,17,0,0,7,get,6,4,3,0,0,0,4,0,0,0,6,4,3,0,0,0,4,0,0,0,1.0.3.0,3,Try to derive -W,0,5,0.23900000000000432,98.013,,8,0,0,1
iggatlan,,109,18,18,0,0,7,get,6,4,3,0,0,0,5,0,0,0,6,4,3,0,0,0,5,0,0,0,1.0.3.0,3,Try to derive -W,0,6,0.16400000000000148,98.177,,8,0,0,1
iggatlan,,110,19,19,0,0,7,get,6,4,3,0,0,0,6,0,0,0,6,4,3,0,0,0,6,0,0,0,1.0.3.0,3,Try to derive -W,0,7,0.16099999999998715,98.338,,8,0,0,1
iggatlan,,111,20,20,0,0,7,get,6,4,3,0,0,0,7,0,0,0,6,4,3,0,0,0,7,0,0,0,1.0.3.0,3,Try to derive -W,0,8,0.19000000000001194,98.528,,8,0,0,1
iggatlan,,158,43,43,0,0,7,get,17,11,7,0,0,0,8,0,0,0,17,11,7,0,0,0,8,0,0,0,1.0.3.0,3,Try to derive -W,0,10,5.2309999999999945,203.137,,8,0,0,1
iggatlan,,159,44,44,0,0,7,get,17,11,7,0,0,0,9,0,0,0,17,11,7,0,0,0,9,0,0,0,1.0.3.0,3,Try to derive -W,0,11,0.14300000000000068,203.28,,8,0,0,1
iggatlan,,160,45,45,0,0,7,get,17,11,7,0,0,0,10,0,0,0,17,11,7,0,0,0,10,0,0,0,1.0.3.0,3,Try to derive -W,0,12,0.1519999999999868,203.432,,8,0,0,1
iggatlan,,161,46,46,0,0,7,get,17,11,7,0,0,0,11,0,0,0,17,11,7,0,0,0,11,0,0,0,1.0.3.0,3,Try to derive -W,0,13,0.13400000000001455,203.566,,8,0,0,1
iggatlan,,162,47,47,0,0,7,get,17,11,7,0,0,0,12,0,0,0,17,11,7,0,0,0,12,0,0,0,1.0.3.0,3,Try to derive -W,0,14,0.12000000000000455,203.686,,8,0,0,1
iggatlan,,164,48,48,0,0,7,get,17,11,7,0,0,0,13,0,0,0,17,11,7,0,0,0,13,0,0,0,1.0.3.0,3,Try to derive -W,0,16,0.25499999999999545,203.941,,8,0,0,1
iggatlan,,165,49,49,0,0,7,get,17,11,7,0,0,0,14,0,0,0,17,11,7,0,0,0,14,0,0,0,1.0.3.0,3,Try to derive -W,0,17,0.13700000000000045,204.078,,8,0,0,1
iggatlan,,163,1,50,0,0,7,get,0,0,0,0,0,0,1,0,0,0,17,11,7,0,0,0,15,0,0,0,1.0.3.0,3,Try to derive -W,0,15,203.803,203.803,,8,0,1,1
iggatlan,,166,2,51,0,0,7,get,0,0,0,0,0,0,2,0,0,0,17,11,7,0,0,0,16,0,0,0,1.0.3.0,3,Try to derive -W,0,18,0.40100000000001046,204.204,,8,0,1,1
iggatlan,,167,3,52,0,0,7,get,0,0,0,0,0,0,3,0,0,0,17,11,7,0,0,0,17,0,0,0,1.0.3.0,3,Try to derive -W,0,19,0.15699999999998226,204.361,,8,0,1,1
iggatlan,,169,4,53,0,0,7,get,0,0,0,0,0,0,4,0,0,0,17,11,7,0,0,0,18,0,0,0,1.0.3.0,3,Try to derive -W,0,21,0.2740000000000009,204.635,,8,0,1,1
iggatlan,,170,5,54,0,0,7,get,0,0,0,0,0,0,5,0,0,0,17,11,7,0,0,0,19,0,0,0,1.0.3.0,3,Try to derive -W,0,22,0.15500000000000114,204.79,,8,0,1,1
iggatlan,,168,1,55,0,0,7,get,0,0,0,0,0,0,1,0,0,0,17,11,7,0,0,0,20,0,0,0,1.0.3.0,3,Try to derive -W,0,20,204.493,204.493,,8,0,2,1
iggatlan,,12,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0.1.0,3,Try to derive -D,0,2,119.994,119.994,,10,0,0,1
iggatlan,,234,2,13,0,0,1,(-D*E),1,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,1,0,0,3,1.0.1.0,3,Try to derive -D,1,1,13.032,13.556,,10,0,3,1
iggatlan,,465,1,1,0,0,1,(Z*-W),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,21.882,21.882,,12,10,0,0
rwu5,,349,2,2,0,0,3,MT,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.-1.3.0,3,Try to derive (I*Q),1,0,5.640000000000001,12.791,,1,6,0,1
rwu5,,353,4,4,0,0,3,MP,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3.-1.3.0,3,Try to derive (I*Q),1,1,30.957,49.997,,1,6,0,1
rwu5,,365,7,7,0,0,7,get,2,0,4,0,0,0,1,0,0,0,2,0,4,0,0,0,1,0,0,0,3.-1.3.0,3,Try to derive (D+Y),0,1,1.6569999999999965,79.466,,1,6,0,0
rwu5,,370,12,12,0,0,7,get,5,0,5,0,0,0,2,0,0,0,5,0,5,0,0,0,2,0,0,0,3.-1.3.0,3,Try to derive (S>Y),0,1,6.679999999999993,97.746,,1,6,0,0
rwu5,,675,4,4,0,0,3,DeM,1,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,5.-1.2.0,3,Try to derive (G>-A),1,0,7.751999999999999,17.61,,4,16,0,0
rwu5,,277,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.-1.2.0,3,Try to derive (M*N),0,1,5.328,5.328,,5,1,0,1
rwu5,,649,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.-1.1.0,3,Try to derive Z>-G,0,1,3.591,3.591,,6,16,0,1
